Date,Open,High,Low,Close,Adj Close,Volume
2018-04-11,49900.000000,49900.000000,48600.000000,48860.000000,42998.925781,10051100
2018-04-12,49440.000000,49440.000000,48880.000000,49000.000000,43122.121094,12466250
2018-04-13,49600.000000,50180.000000,49400.000000,49800.000000,43826.160156,10278300
2018-04-16,50320.000000,50600.000000,49860.000000,50340.000000,44301.390625,7877450
2018-04-17,50240.000000,50540.000000,49820.000000,49980.000000,43984.578125,7772000
2018-04-18,51000.000000,51360.000000,50580.000000,51360.000000,45199.027344,13462600
2018-04-19,52000.000000,52980.000000,51540.000000,52780.000000,46448.695313,17190550
2018-04-20,51800.000000,52260.000000,51420.000000,51620.000000,45427.851563,11761000
2018-04-23,51000.000000,52080.000000,51000.000000,51900.000000,45674.250000,11619000
2018-04-24,51840.000000,51860.000000,50080.000000,50460.000000,44406.996094,15770300
2018-04-25,49220.000000,50500.000000,49220.000000,50400.000000,44354.199219,16614600
2018-04-26,50420.000000,52160.000000,50400.000000,52140.000000,45885.464844,18046550
2018-04-27,53380.000000,53640.000000,52440.000000,53000.000000,46642.304688,30310800
2018-04-30,53000.000000,53000.000000,53000.000000,53000.000000,46642.304688,0
2018-05-02,53000.000000,53000.000000,53000.000000,53000.000000,46642.304688,0
2018-05-03,53000.000000,53000.000000,53000.000000,53000.000000,46642.304688,0
2018-05-04,53000.000000,53900.000000,51800.000000,51900.000000,45674.250000,39565391
2018-05-08,52600.000000,53200.000000,51900.000000,52600.000000,46290.289063,23104720
2018-05-09,52600.000000,52800.000000,50900.000000,50900.000000,44794.207031,16128305
2018-05-10,51700.000000,51700.000000,50600.000000,51600.000000,45410.246094,13905263
2018-05-11,52000.000000,52200.000000,51200.000000,51300.000000,45146.234375,10314997
2018-05-14,51000.000000,51100.000000,49900.000000,50100.000000,44090.179688,14909272
2018-05-15,50200.000000,50400.000000,49100.000000,49200.000000,43298.132813,18709146
2018-05-16,49200.000000,50200.000000,49150.000000,49850.000000,43870.156250,15918683
2018-05-17,50300.000000,50500.000000,49400.000000,49400.000000,43474.148438,10365440
2018-05-18,49900.000000,49900.000000,49350.000000,49500.000000,43562.160156,6706570
2018-05-21,49650.000000,50200.000000,49100.000000,50000.000000,44002.167969,9020998
2018-05-23,50600.000000,52000.000000,50400.000000,51800.000000,45586.250000,17095490
2018-05-24,52000.000000,52000.000000,51100.000000,51400.000000,45234.242188,8289275
2018-05-25,51000.000000,52800.000000,50800.000000,52700.000000,46378.289063,15207266
2018-05-28,52500.000000,53000.000000,52000.000000,52300.000000,46026.273438,9787820
2018-05-29,52200.000000,52500.000000,51300.000000,51300.000000,45146.234375,8480437
2018-05-30,51300.000000,51500.000000,49100.000000,49500.000000,43562.160156,20498098
2018-05-31,50400.000000,50800.000000,49850.000000,50700.000000,44618.199219,63491109
2018-06-01,50500.000000,51700.000000,49950.000000,51300.000000,45146.234375,13038499
2018-06-04,50800.000000,51200.000000,50700.000000,51100.000000,44970.226563,9767171
2018-06-05,51100.000000,51400.000000,50400.000000,51300.000000,45146.234375,9144100
2018-06-07,51800.000000,51800.000000,50500.000000,50600.000000,44530.203125,13590016
2018-06-08,50200.000000,50400.000000,49600.000000,49650.000000,43694.156250,16951706
2018-06-11,49750.000000,50300.000000,49350.000000,49900.000000,43914.171875,10571312
2018-06-12,49700.000000,49800.000000,49250.000000,49400.000000,43474.148438,12110569
2018-06-14,49000.000000,49000.000000,48200.000000,48200.000000,42418.097656,20971729
2018-06-15,48500.000000,48700.000000,47650.000000,47650.000000,41934.070313,17080892
2018-06-18,47600.000000,47650.000000,46200.000000,46600.000000,41010.023438,16661870
2018-06-19,47200.000000,47350.000000,46500.000000,47000.000000,41362.035156,15217971
2018-06-20,47450.000000,47600.000000,46850.000000,47000.000000,41362.035156,12959316
2018-06-21,47900.000000,47900.000000,47050.000000,47050.000000,41406.050781,10015541
2018-06-22,47000.000000,47250.000000,46200.000000,47250.000000,41582.058594,10298006
2018-06-25,47050.000000,47050.000000,46150.000000,46650.000000,41054.019531,10587711
2018-06-26,45900.000000,47300.000000,45900.000000,47000.000000,41362.035156,11223166
2018-06-27,47450.000000,48500.000000,47000.000000,47950.000000,42198.089844,15274752
2018-06-28,46850.000000,47150.000000,46600.000000,46800.000000,41492.363281,12784800
2018-06-29,46250.000000,47150.000000,46200.000000,46650.000000,41359.375000,14099635
2018-07-02,46500.000000,47150.000000,45500.000000,45550.000000,40384.121094,13112253
2018-07-03,45750.000000,46450.000000,45750.000000,46150.000000,40916.074219,10959655
2018-07-04,46700.000000,47050.000000,46050.000000,46250.000000,41004.738281,8776763
2018-07-05,46100.000000,46550.000000,45600.000000,45950.000000,40738.761719,7039773
2018-07-06,45500.000000,45850.000000,44650.000000,44900.000000,39807.843750,17843706
2018-07-09,45500.000000,46100.000000,45200.000000,45600.000000,40428.449219,11602464
2018-07-10,46200.000000,46550.000000,46100.000000,46300.000000,41049.062500,10528665
2018-07-11,46400.000000,46450.000000,45400.000000,46000.000000,40783.085938,11224077
2018-07-12,45900.000000,46250.000000,45450.000000,45500.000000,40339.792969,11828104
2018-07-13,45800.000000,46500.000000,45750.000000,46500.000000,41226.382813,11543389
2018-07-16,46800.000000,46800.000000,46000.000000,46050.000000,40827.421875,7678719
2018-07-17,46150.000000,46200.000000,45600.000000,45850.000000,40650.105469,8892953
2018-07-18,46700.000000,47200.000000,46450.000000,46550.000000,41270.707031,10952645
2018-07-19,47050.000000,47200.000000,46600.000000,46900.000000,41581.023438,9880128
2018-07-20,47000.000000,47600.000000,46700.000000,47450.000000,42068.644531,10474547
2018-07-23,47100.000000,47200.000000,46150.000000,46500.000000,41226.382813,10823782
2018-07-24,46350.000000,46600.000000,45950.000000,46150.000000,40916.074219,8261363
2018-07-25,46250.000000,46550.000000,45900.000000,46150.000000,40916.074219,7222471
2018-07-26,46100.000000,47000.000000,46000.000000,46900.000000,41581.023438,7374946
2018-07-27,46450.000000,47000.000000,46450.000000,46900.000000,41581.023438,4762460
2018-07-30,46550.000000,46800.000000,46350.000000,46500.000000,41226.382813,5723035
2018-07-31,46200.000000,46450.000000,46000.000000,46250.000000,41004.738281,8033607
2018-08-01,46050.000000,46850.000000,46050.000000,46550.000000,41270.707031,7484499
2018-08-02,46550.000000,46800.000000,45500.000000,45550.000000,40384.121094,8560924
2018-08-03,45850.000000,45900.000000,45450.000000,45750.000000,40561.433594,8274944
2018-08-06,46150.000000,46150.000000,45750.000000,45800.000000,40605.769531,6771979
2018-08-07,46300.000000,46750.000000,45900.000000,46700.000000,41403.699219,9058174
2018-08-08,47000.000000,47000.000000,46550.000000,46800.000000,41492.363281,6429338
2018-08-09,47000.000000,47050.000000,46450.000000,46900.000000,41581.023438,12010886
2018-08-10,46150.000000,46400.000000,44850.000000,45400.000000,40251.136719,16670643
2018-08-13,44950.000000,45100.000000,44650.000000,45050.000000,39940.832031,9803831
2018-08-14,44850.000000,45400.000000,44850.000000,45150.000000,40029.496094,6409259
2018-08-16,43800.000000,44650.000000,43700.000000,44250.000000,39231.570313,10088229
2018-08-17,44050.000000,44400.000000,44050.000000,44100.000000,39098.566406,6808747
2018-08-20,43500.000000,44200.000000,43500.000000,43850.000000,38876.917969,7289124
2018-08-21,43700.000000,44900.000000,43700.000000,44800.000000,39719.175781,9520270
2018-08-22,45150.000000,46200.000000,44900.000000,46100.000000,40871.753906,11641656
2018-08-23,46150.000000,46200.000000,45700.000000,46200.000000,40960.406250,6730918
2018-08-24,45900.000000,46400.000000,45550.000000,46150.000000,40916.074219,6582535
2018-08-27,46100.000000,46550.000000,46000.000000,46300.000000,41049.062500,5263782
2018-08-28,46800.000000,46950.000000,46300.000000,46550.000000,41270.707031,7365976
2018-08-29,46750.000000,46800.000000,46400.000000,46800.000000,41492.363281,5572374
2018-08-30,46950.000000,47950.000000,46700.000000,47650.000000,42245.960938,12193231
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,42955.230469,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,42068.644531,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,42245.960938,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,41315.042969,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,40871.753906,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,39807.843750,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,40339.792969,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,39940.832031,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,39497.535156,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,39054.238281,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,40650.105469,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,40029.496094,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,40339.792969,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,40916.074219,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,41891.328125,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,42024.316406,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,42429.851563,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,41491.929688,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,41402.609375,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,40821.988281,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,39928.726563,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,39928.726563,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,40152.035156,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,40464.683594,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,38499.515625,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,39303.445313,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,39124.789063,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,38946.140625,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,39437.433594,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,39348.105469,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,39214.105469,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,38901.476563,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,38454.839844,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,38008.210938,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,36623.664063,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,36623.664063,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,36980.972656,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,37829.562500,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,37874.218750,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,37650.910156,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,39437.433594,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,39124.789063,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,39080.125000,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,39303.445313,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,39348.105469,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,39571.417969,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,40375.355469,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,39750.074219,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,39392.769531,6783344
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,39526.769531,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,39303.445313,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,38990.796875,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,38231.535156,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,37606.246094,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,37918.890625,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,37874.218750,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,38052.871094,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,38454.839844,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,38544.167969,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,38544.167969,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,37382.929688,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,38633.500000,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,37650.910156,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,37025.625000,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,36177.027344,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,36578.988281,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,35909.054688,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,35953.718750,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,36132.375000,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,35730.402344,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,34792.476563,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,34971.132813,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,34747.820313,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,34926.472656,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,34524.503906,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,34524.503906,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,34658.492188,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,34256.523438,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,34485.527344,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,34891.238281,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,34936.312500,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,33899.500000,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,33764.257813,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,34936.312500,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,34350.281250,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,35702.664063,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,35882.972656,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,36514.082031,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,36108.371094,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,37055.039063,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,37370.585938,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,37821.382813,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,38136.929688,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,38542.648438,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,38001.695313,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,37866.460938,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,38813.117188,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,40345.812500,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,40616.281250,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,41021.996094,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,41833.414063,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,41608.023438,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,41788.347656,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,41653.105469,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,40390.886719,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,40571.207031,11125044
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,41517.875000,13184367
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,41653.105469,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,42825.160156,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,41517.875000,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,41653.105469,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,41427.710938,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,42284.218750,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,42329.289063,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,42509.605469,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,42689.929688,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,42148.972656,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,42148.972656,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,40661.363281,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,40435.972656,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,39895.031250,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,39669.628906,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,40075.339844,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,39489.308594,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,39354.066406,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,40255.656250,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,39534.386719,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,39534.386719,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,39849.945313,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,39399.152344,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,39579.457031,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,39714.703125,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,41337.554688,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,41968.656250,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,41021.996094,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,40796.597656,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,40886.761719,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,40754.097656,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,40572.363281,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,40935.824219,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,41571.898438,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,42344.273438,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,42662.308594,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,42571.449219,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,42389.710938,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,42389.710938,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,42435.144531,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,42026.242188,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,42571.449219,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,42753.179688,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,42934.917969,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,42753.179688,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,41435.605469,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,41162.996094,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,41208.433594,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,41072.128906,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,40663.230469,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,40572.363281,10868965
2019-04-26,44200.000000,45000.000000,43800.000000,44850.000000,40754.097656,9739982
2019-04-29,45150.000000,46150.000000,45100.000000,46150.000000,41935.371094,8777517
2019-04-30,46000.000000,46300.000000,45350.000000,45850.000000,41662.773438,11121273
2019-05-02,45500.000000,46150.000000,45400.000000,45900.000000,41708.203125,8625126
2019-05-03,45900.000000,46050.000000,45300.000000,45300.000000,41162.996094,6562916
2019-05-07,45250.000000,45300.000000,44400.000000,44850.000000,40754.097656,12014907
2019-05-08,44300.000000,44850.000000,44200.000000,44250.000000,40208.894531,10398754
2019-05-09,43900.000000,44250.000000,42450.000000,42450.000000,38573.273438,23029718
2019-05-10,42600.000000,43450.000000,42450.000000,42900.000000,38982.183594,14579512
2019-05-13,42500.000000,43200.000000,42350.000000,42650.000000,38755.000000,7635079
2019-05-14,41300.000000,43100.000000,41300.000000,42650.000000,38755.000000,11563730
2019-05-15,42700.000000,43050.000000,42550.000000,42550.000000,38664.136719,7670185
2019-05-16,42350.000000,42400.000000,41350.000000,41550.000000,37755.468750,13687828
2019-05-17,41950.000000,42050.000000,40850.000000,41200.000000,37437.421875,13357951
2019-05-20,41650.000000,42100.000000,41550.000000,42000.000000,38164.371094,15752397
2019-05-21,42600.000000,43950.000000,42350.000000,43150.000000,39209.343750,18812133
2019-05-22,43700.000000,43800.000000,42400.000000,43500.000000,39527.382813,11033339
2019-05-23,43900.000000,44000.000000,43250.000000,43850.000000,39845.414063,12259006
2019-05-24,43800.000000,43800.000000,42400.000000,42700.000000,38800.449219,13966305
2019-05-27,42500.000000,43000.000000,42350.000000,42650.000000,38755.000000,8066669
2019-05-28,42550.000000,42950.000000,42150.000000,42550.000000,38664.136719,24506881
2019-05-29,41850.000000,42100.000000,41300.000000,41800.000000,37982.640625,14930618
2019-05-30,42200.000000,42700.000000,42150.000000,42550.000000,38664.136719,11766018
2019-05-31,42600.000000,42800.000000,42150.000000,42500.000000,38618.707031,11365999
2019-06-03,42950.000000,43900.000000,42500.000000,43800.000000,39799.980469,15466580
2019-06-04,43400.000000,43700.000000,43000.000000,43450.000000,39481.945313,9913497
2019-06-05,44050.000000,44200.000000,43700.000000,43900.000000,39890.847656,12464135
2019-06-07,43600.000000,44350.000000,43450.000000,44200.000000,40163.457031,11683682
2019-06-10,44300.000000,44850.000000,44050.000000,44800.000000,40708.656250,8792182
2019-06-11,44800.000000,45000.000000,44550.000000,44850.000000,40754.097656,6664872
2019-06-12,44800.000000,45050.000000,44300.000000,44600.000000,40526.921875,8607439
2019-06-13,44200.000000,44400.000000,43400.000000,43750.000000,39754.550781,16906541
2019-06-14,43750.000000,44150.000000,43300.000000,44000.000000,39981.722656,9322873
2019-06-17,43750.000000,44050.000000,43400.000000,43900.000000,39890.847656,11890424
2019-06-18,43750.000000,44500.000000,43650.000000,44350.000000,40299.750000,7994928
2019-06-19,45450.000000,45450.000000,45000.000000,45350.000000,41208.433594,10417690
2019-06-20,44850.000000,45500.000000,44850.000000,45500.000000,41344.730469,7147785
2019-06-21,45750.000000,45800.000000,45200.000000,45700.000000,41526.472656,9454913
2019-06-24,45200.000000,45800.000000,45200.000000,45500.000000,41344.730469,6085066
2019-06-25,45200.000000,45800.000000,45200.000000,45600.000000,41435.605469,7076774
2019-06-26,45800.000000,46000.000000,45600.000000,45700.000000,41526.472656,9226097
2019-06-27,46000.000000,46600.000000,45750.000000,46500.000000,42583.257813,12603534
2019-06-28,47000.000000,47000.000000,46700.000000,47000.000000,43041.152344,12949231
2019-07-01,47350.000000,47400.000000,46250.000000,46600.000000,42674.839844,11383522
2019-07-02,46200.000000,46900.000000,45850.000000,46250.000000,42354.324219,8463073
2019-07-03,45750.000000,46350.000000,45200.000000,45400.000000,41575.914063,9669368
2019-07-04,45250.000000,46200.000000,45250.000000,46000.000000,42125.378906,6365573
2019-07-05,45950.000000,45950.000000,45250.000000,45650.000000,41804.855469,7235395
2019-07-08,44750.000000,44800.000000,44350.000000,44400.000000,40660.148438,7823843
2019-07-09,44850.000000,45450.000000,44700.000000,45100.000000,41301.187500,7646421
2019-07-10,45550.000000,46150.000000,45500.000000,45550.000000,41713.285156,9253930
2019-07-11,46350.000000,46550.000000,46150.000000,46200.000000,42308.531250,10989751
2019-07-12,46350.000000,46400.000000,45800.000000,46300.000000,42400.109375,5245804
2019-07-15,45950.000000,46650.000000,45750.000000,46450.000000,42537.472656,4717226
2019-07-16,46450.000000,46850.000000,46300.000000,46850.000000,42903.789063,7407824
2019-07-17,46150.000000,46350.000000,45950.000000,46050.000000,42171.171875,5216602
2019-07-18,46450.000000,46450.000000,45650.000000,46100.000000,42216.960938,5143554
2019-07-19,46650.000000,46950.000000,46600.000000,46800.000000,42857.996094,8819393
2019-07-22,46800.000000,47300.000000,46600.000000,47200.000000,43224.304688,9009109
2019-07-23,47350.000000,47550.000000,47050.000000,47300.000000,43315.882813,9061381
2019-07-24,47100.000000,47150.000000,46250.000000,46400.000000,42491.683594,8756522
2019-07-25,47150.000000,47200.000000,46600.000000,47200.000000,43224.304688,8408838
2019-07-26,46650.000000,47150.000000,46550.000000,47150.000000,43178.511719,7873886
2019-07-29,46800.000000,47050.000000,46000.000000,46100.000000,42216.960938,6856846
2019-07-30,46300.000000,46850.000000,46300.000000,46550.000000,42629.046875,5551014
2019-07-31,46200.000000,46600.000000,45000.000000,45350.000000,41530.132813,12872916
2019-08-01,44900.000000,45500.000000,44850.000000,45200.000000,41392.761719,7811181
2019-08-02,44550.000000,45500.000000,44300.000000,44950.000000,41163.820313,12151374
2019-08-05,44350.000000,44600.000000,43600.000000,43950.000000,40248.050781,14214086
2019-08-06,42500.000000,43800.000000,42500.000000,43500.000000,39835.960938,15083824
2019-08-07,43600.000000,43900.000000,43100.000000,43200.000000,39561.222656,10002533
2019-08-08,43250.000000,43500.000000,42650.000000,42650.000000,39057.550781,16926881
2019-08-09,43250.000000,43350.000000,43050.000000,43150.000000,39515.437500,9685147
2019-08-12,44000.000000,44000.000000,43550.000000,43700.000000,40019.113281,8466169
2019-08-13,43500.000000,43500.000000,42950.000000,43000.000000,39378.074219,7276979
2019-08-14,43900.000000,44250.000000,43500.000000,43700.000000,40019.113281,8750135
2019-08-16,43800.000000,43900.000000,43300.000000,43900.000000,40202.257813,9528115
2019-08-19,44350.000000,44350.000000,43500.000000,43600.000000,39927.539063,6014218
2019-08-20,43950.000000,44600.000000,43550.000000,44450.000000,40705.941406,8434205
2019-08-21,44350.000000,44800.000000,44150.000000,44500.000000,40751.726563,6571717
2019-08-22,44500.000000,44700.000000,43850.000000,44050.000000,40339.632813,8061177
2019-08-23,43800.000000,44200.000000,43650.000000,43950.000000,40248.050781,5017381
2019-08-26,43050.000000,43800.000000,42950.000000,43600.000000,39927.539063,7954949
2019-08-27,43650.000000,44200.000000,43600.000000,44050.000000,40339.632813,16883932
2019-08-28,44100.000000,44400.000000,43750.000000,44150.000000,40431.203125,5758333
2019-08-29,44200.000000,44200.000000,43050.000000,43400.000000,39744.378906,10768862
2019-08-30,43750.000000,44300.000000,43750.000000,44000.000000,40293.843750,9899073
